onset	duration	item	rotation	accuracy	reaction_time	stim_file
10.0344	1	B5	0	1	1.2331	sub-01_stim-commstruc_B5.jpg
12.0736	1	B3	0	1	0.58574	sub-01_stim-commstruc_B3.jpg
14.1127	1	B4	0	1	0.77042	sub-01_stim-commstruc_B4.jpg
18.151	1	B5	0	1	0.66277	sub-01_stim-commstruc_B5.jpg
24.1884	1	B2	90	1	0.90568	sub-01_stim-commstruc_B2.jpg
26.2275	1	B5	0	1	0.5914	sub-01_stim-commstruc_B5.jpg
28.2667	1	B2	0	1	0.69106	sub-01_stim-commstruc_B2.jpg
32.305	1	B1	90	0	0.88451	sub-01_stim-commstruc_B1.jpg
36.3432	1	A5	0	1	1.0295	sub-01_stim-commstruc_A5.jpg
42.4073	1	A4	0	1	1.1343	sub-01_stim-commstruc_A4.jpg
46.4456	1	A1	0	1	0.85292	sub-01_stim-commstruc_A1.jpg
48.4847	1	A2	0	1	0.67787	sub-01_stim-commstruc_A2.jpg
50.5239	1	A5	0	1	0.90634	sub-01_stim-commstruc_A5.jpg
52.563	1	B1	0	1	0.90719	sub-01_stim-commstruc_B1.jpg
54.6021	1	B4	90	1	1.0297	sub-01_stim-commstruc_B4.jpg
58.6404	1	B3	0	1	0.6698	sub-01_stim-commstruc_B3.jpg
62.6787	1	B2	0	1	0.66959	sub-01_stim-commstruc_B2.jpg
66.717	1	B1	0	1	0.80034	sub-01_stim-commstruc_B1.jpg
68.7561	1	A5	0	1	0.57413	sub-01_stim-commstruc_A5.jpg
72.7944	1	A4	0	1	0.87225	sub-01_stim-commstruc_A4.jpg
74.8335	1	A3	0	1	0.97726	sub-01_stim-commstruc_A3.jpg
76.8726	1	A2	0	1	0.63386	sub-01_stim-commstruc_A2.jpg
82.91	1	A1	0	1	0.69347	sub-01_stim-commstruc_A1.jpg
88.9475	1	C5	0	1	0.97849	sub-01_stim-commstruc_C5.jpg
90.9866	1	C4	0	1	1.0006	sub-01_stim-commstruc_C4.jpg
95.0249	1	C3	90	1	0.85323	sub-01_stim-commstruc_C3.jpg
101.0623	1	C2	0	1	0.93281	sub-01_stim-commstruc_C2.jpg
105.1006	1	C1	0	1	0.84749	sub-01_stim-commstruc_C1.jpg
107.1397	1	B5	0	1	0.72995	sub-01_stim-commstruc_B5.jpg
109.1789	1	B4	0	1	1.147	sub-01_stim-commstruc_B4.jpg
113.2171	1	B5	0	1	0.74908	sub-01_stim-commstruc_B5.jpg
115.2563	1	C1	90	1	1.2189	sub-01_stim-commstruc_C1.jpg
117.2954	1	C3	0	1	0.86155	sub-01_stim-commstruc_C3.jpg
119.3345	1	C1	0	1	0.69358	sub-01_stim-commstruc_C1.jpg
121.3737	1	C3	0	1	0.78186	sub-01_stim-commstruc_C3.jpg
125.4119	1	C5	0	1	0.63897	sub-01_stim-commstruc_C5.jpg
129.4502	1	C2	0	1	0.68885	sub-01_stim-commstruc_C2.jpg
133.4885	1	C4	0	1	0.86124	sub-01_stim-commstruc_C4.jpg
137.5268	1	C3	0	1	0.66288	sub-01_stim-commstruc_C3.jpg
139.5659	1	C5	90	1	0.95722	sub-01_stim-commstruc_C5.jpg
145.6033	1	C2	0	1	0.75338	sub-01_stim-commstruc_C2.jpg
149.6416	1	C4	0	1	0.71346	sub-01_stim-commstruc_C4.jpg
153.6799	1	C2	0	1	0.57248	sub-01_stim-commstruc_C2.jpg
157.7182	1	C1	0	1	0.58335	sub-01_stim-commstruc_C1.jpg
161.7564	1	C4	0	1	0.6777	sub-01_stim-commstruc_C4.jpg
165.7947	1	C3	0	1	0.7533	sub-01_stim-commstruc_C3.jpg
169.833	1	C2	0	1	0.64333	sub-01_stim-commstruc_C2.jpg
175.8704	1	C1	0	1	0.70346	sub-01_stim-commstruc_C1.jpg
179.9087	1	B5	0	1	0.66146	sub-01_stim-commstruc_B5.jpg
185.9461	1	B4	0	1	0.97915	sub-01_stim-commstruc_B4.jpg
191.9836	1	B3	0	1	0.69877	sub-01_stim-commstruc_B3.jpg
194.0227	1	B2	0	1	0.81348	sub-01_stim-commstruc_B2.jpg
196.0618	1	B1	0	1	0.98117	sub-01_stim-commstruc_B1.jpg
198.101	1	A5	0	1	0.73728	sub-01_stim-commstruc_A5.jpg
202.1392	1	A4	0	1	0.75889	sub-01_stim-commstruc_A4.jpg
206.1775	1	A3	0	1	0.8254	sub-01_stim-commstruc_A3.jpg
208.2166	1	A2	0	1	0.86067	sub-01_stim-commstruc_A2.jpg
212.2549	1	A1	0	1	0.74284	sub-01_stim-commstruc_A1.jpg
216.2932	1	C5	0	1	0.72532	sub-01_stim-commstruc_C5.jpg
220.3315	1	C4	0	1	0.63268	sub-01_stim-commstruc_C4.jpg
222.3706	1	C3	0	1	0.80303	sub-01_stim-commstruc_C3.jpg
228.408	1	C5	0	1	0.76523	sub-01_stim-commstruc_C5.jpg
232.4463	1	A1	0	1	0.63993	sub-01_stim-commstruc_A1.jpg
238.4837	1	C5	0	1	0.64174	sub-01_stim-commstruc_C5.jpg
244.5345	1	C3	90	1	1.3245	sub-01_stim-commstruc_C3.jpg
248.5728	1	C4	0	1	0.61517	sub-01_stim-commstruc_C4.jpg
252.6111	1	C3	0	1	0.64017	sub-01_stim-commstruc_C3.jpg
258.6485	1	C5	0	1	0.55595	sub-01_stim-commstruc_C5.jpg
262.6868	1	C4	90	1	0.8838	sub-01_stim-commstruc_C4.jpg
266.725	1	C5	90	1	0.81337	sub-01_stim-commstruc_C5.jpg
270.7633	1	C4	0	1	0.88039	sub-01_stim-commstruc_C4.jpg
276.8007	1	C5	0	1	0.72534	sub-01_stim-commstruc_C5.jpg
278.8399	1	A1	0	1	0.74129	sub-01_stim-commstruc_A1.jpg
280.879	1	C5	0	1	0.52652	sub-01_stim-commstruc_C5.jpg
282.9181	1	A1	0	1	0.65405	sub-01_stim-commstruc_A1.jpg
284.9573	1	A2	0	1	0.81702	sub-01_stim-commstruc_A2.jpg
290.9947	1	A3	0	1	0.88162	sub-01_stim-commstruc_A3.jpg
297.0321	1	A4	0	1	0.75516	sub-01_stim-commstruc_A4.jpg
303.0696	1	A5	0	1	0.94312	sub-01_stim-commstruc_A5.jpg
305.1087	1	B1	0	1	0.7124	sub-01_stim-commstruc_B1.jpg
311.1461	1	B2	0	1	0.62448	sub-01_stim-commstruc_B2.jpg
313.1852	1	B3	0	1	0.77207	sub-01_stim-commstruc_B3.jpg
319.2227	1	B4	0	1	0.83738	sub-01_stim-commstruc_B4.jpg
323.261	1	B5	0	1	0.66981	sub-01_stim-commstruc_B5.jpg
325.3001	1	C1	0	1	0.78583	sub-01_stim-commstruc_C1.jpg
331.3375	1	C2	0	1	0.77814	sub-01_stim-commstruc_C2.jpg
333.3766	1	C3	0	1	0.66896	sub-01_stim-commstruc_C3.jpg
335.4158	1	C4	0	1	0.6188	sub-01_stim-commstruc_C4.jpg
337.4549	1	C5	0	1	0.59723	sub-01_stim-commstruc_C5.jpg
339.494	1	A1	0	1	0.62092	sub-01_stim-commstruc_A1.jpg
345.5315	1	A4	90	0	0.91436	sub-01_stim-commstruc_A4.jpg
351.5689	1	A1	0	1	0.63586	sub-01_stim-commstruc_A1.jpg
353.608	1	A2	0	1	0.62821	sub-01_stim-commstruc_A2.jpg
355.6472	1	A3	0	1	0.58063	sub-01_stim-commstruc_A3.jpg
359.6854	1	A1	0	1	0.54303	sub-01_stim-commstruc_A1.jpg
361.7246	1	A2	0	1	0.59004	sub-01_stim-commstruc_A2.jpg
365.7628	1	A1	0	1	0.58601	sub-01_stim-commstruc_A1.jpg
369.8011	1	A2	0	1	0.66118	sub-01_stim-commstruc_A2.jpg
371.8402	1	A5	0	1	0.89927	sub-01_stim-commstruc_A5.jpg
375.8785	1	A4	0	1	0.94867	sub-01_stim-commstruc_A4.jpg
377.9177	1	A1	0	1	0.60516	sub-01_stim-commstruc_A1.jpg
383.9551	1	A4	0	1	0.74682	sub-01_stim-commstruc_A4.jpg
387.9934	1	A1	0	1	0.5324	sub-01_stim-commstruc_A1.jpg
392.0316	1	A3	0	1	0.69163	sub-01_stim-commstruc_A3.jpg
398.0691	1	A5	0	1	0.76564	sub-01_stim-commstruc_A5.jpg
400.1082	1	A4	0	1	1.1857	sub-01_stim-commstruc_A4.jpg
404.1465	1	A3	0	1	0.60348	sub-01_stim-commstruc_A3.jpg
410.1839	1	A2	90	0	0.94966	sub-01_stim-commstruc_A2.jpg
414.2222	1	A1	90	1	1.0296	sub-01_stim-commstruc_A1.jpg
416.2613	1	C5	0	1	0.95775	sub-01_stim-commstruc_C5.jpg
420.2996	1	C4	90	1	0.88658	sub-01_stim-commstruc_C4.jpg
422.3387	1	C3	0	1	0.68315	sub-01_stim-commstruc_C3.jpg
426.377	1	C2	0	1	0.90553	sub-01_stim-commstruc_C2.jpg
432.4144	1	C1	0	1	0.70862	sub-01_stim-commstruc_C1.jpg
434.4536	1	B5	0	0	1.5811	sub-01_stim-commstruc_B5.jpg
438.4918	1	B4	90	1	1.2322	sub-01_stim-commstruc_B4.jpg
442.5301	1	B3	90	0	0.7447	sub-01_stim-commstruc_B3.jpg
446.5684	1	B2	0	1	0.85179	sub-01_stim-commstruc_B2.jpg
450.6067	1	B1	0	1	0.9911	sub-01_stim-commstruc_B1.jpg
456.6441	1	A5	0	1	0.92877	sub-01_stim-commstruc_A5.jpg
462.6815	1	A3	0	1	0.65882	sub-01_stim-commstruc_A3.jpg
464.7207	1	A5	0	1	0.96225	sub-01_stim-commstruc_A5.jpg
468.7589	1	A3	0	1	0.70979	sub-01_stim-commstruc_A3.jpg
470.7981	1	A2	0	1	1.2126	sub-01_stim-commstruc_A2.jpg
476.8355	1	A3	0	1	0.58649	sub-01_stim-commstruc_A3.jpg
478.8746	1	A1	0	1	0.77972	sub-01_stim-commstruc_A1.jpg
482.9129	1	A2	0	1	0.538	sub-01_stim-commstruc_A2.jpg
484.952	1	A3	0	1	0.68257	sub-01_stim-commstruc_A3.jpg
488.9903	1	A2	0	1	0.50232	sub-01_stim-commstruc_A2.jpg
493.0286	1	A4	0	1	0.96939	sub-01_stim-commstruc_A4.jpg
499.066	1	A5	0	1	0.60823	sub-01_stim-commstruc_A5.jpg
505.1035	1	A2	0	1	0.828	sub-01_stim-commstruc_A2.jpg
507.1426	1	A5	0	1	0.79701	sub-01_stim-commstruc_A5.jpg
509.1817	1	A3	90	1	0.8859	sub-01_stim-commstruc_A3.jpg
513.22	1	A5	0	1	0.77768	sub-01_stim-commstruc_A5.jpg
517.2583	1	A4	0	1	0.85173	sub-01_stim-commstruc_A4.jpg
519.2974	1	A3	0	1	0.74485	sub-01_stim-commstruc_A3.jpg
525.3348	1	A2	90	1	1.0929	sub-01_stim-commstruc_A2.jpg
531.3723	1	A1	90	1	0.83834	sub-01_stim-commstruc_A1.jpg
533.4114	1	C5	0	1	0.69622	sub-01_stim-commstruc_C5.jpg
535.4505	1	C4	0	1	0.84295	sub-01_stim-commstruc_C4.jpg
537.4897	1	C3	0	1	0.6357	sub-01_stim-commstruc_C3.jpg
541.5279	1	C2	0	1	0.72579	sub-01_stim-commstruc_C2.jpg
547.5654	1	C1	0	1	0.68653	sub-01_stim-commstruc_C1.jpg
551.6036	1	B5	0	1	0.65465	sub-01_stim-commstruc_B5.jpg
555.6419	1	B4	0	1	1.0506	sub-01_stim-commstruc_B4.jpg
561.6793	1	B3	0	1	0.76703	sub-01_stim-commstruc_B3.jpg
563.7185	1	B2	0	1	1.1013	sub-01_stim-commstruc_B2.jpg
565.7576	1	B1	0	1	0.89658	sub-01_stim-commstruc_B1.jpg
567.7967	1	A5	0	1	0.64654	sub-01_stim-commstruc_A5.jpg
569.8359	1	B1	0	1	0.52855	sub-01_stim-commstruc_B1.jpg
573.8742	1	B2	0	1	0.63466	sub-01_stim-commstruc_B2.jpg
579.9116	1	B3	0	1	0.46127	sub-01_stim-commstruc_B3.jpg
585.949	1	B1	0	1	0.74518	sub-01_stim-commstruc_B1.jpg
587.9881	1	B3	0	1	0.554	sub-01_stim-commstruc_B3.jpg
594.0256	1	B4	0	1	0.57018	sub-01_stim-commstruc_B4.jpg
598.0638	1	B5	0	1	0.7949	sub-01_stim-commstruc_B5.jpg
604.1013	1	B3	0	1	0.54933	sub-01_stim-commstruc_B3.jpg
610.1387	1	B4	0	1	0.77764	sub-01_stim-commstruc_B4.jpg
614.177	1	B3	0	1	0.54027	sub-01_stim-commstruc_B3.jpg
